"","sample","nclones","rep","nreads","clusters","clusters_eff","cluster_size_mean","cluster_size_std","cluster_gini","cluster_entropy","cluster_inverse_simpson","occupancy_top_cluster","occupancy_big_clusters","alpha_ratio_clusters","pct_clusters_SA1","pct_clusters_SA2","pct_clusters_SG1","pct_clusters_SG2","pct_clusters_SG3","pct_clusters_SG4","pct_clusters_SM","pct_templated_inserts","pct_inversions","pct_duplications","duplication_size","homology_score_fw","homology_score_rv","donor_score_S","donor_score_W","donor_score_WGCW","donor_score_GAGCT","donor_score_GGGST","donor_complexity","acceptor_score_S","acceptor_score_W","acceptor_score_WGCW","acceptor_score_GAGCT","acceptor_score_GGGST","acceptor_complexity","homology","untemplated_inserts","pct_blunt","read_length_mean","read_length_std","GC_content_mean","GC_content_std","read_length_SA_mean","read_length_SG_mean","read_length_SA_std","read_length_SG_std","pct_direct_switch","pct_sequential_switch","pct_intraswitch_deletion","intraswitch_size_mean","intraswitch_size_std","break_dispersion_SM","break_dispersion_SA","break_dispersion_SG","pct_breaks_SM_SM","pct_breaks_SM_SG","pct_breaks_SG_SG","pct_breaks_SM_SA","pct_breaks_SG_SA","pct_breaks_SA_SA","homology_score_fw_SM_SA","homology_score_rv_SM_SA","homology_score_fw_SM_SG","homology_score_rv_SM_SG","donor_score_GAGCT_SM_SG","donor_score_GGGST_SM_SA","donor_score_GGGST_SM_SG","donor_score_S_SM_SA","donor_score_S_SM_SG","donor_score_W_SM_SA","donor_score_W_SM_SG","donor_score_WGCW_SM_SA","donor_score_WGCW_SM_SG","donor_score_GAGCT_SM_SA","donor_complexity_SM_SG","donor_complexity_SM_SA","acceptor_score_GAGCT_SM_SA","acceptor_score_GAGCT_SM_SG","acceptor_score_GGGST_SM_SA","acceptor_score_GGGST_SM_SG","acceptor_score_S_SM_SA","acceptor_score_WGCW_SM_SG","acceptor_score_S_SM_SG","acceptor_score_W_SM_SA","acceptor_score_W_SM_SG","acceptor_score_WGCW_SM_SA","acceptor_complexity_SM_SA","acceptor_complexity_SM_SG","homology_SA","homology_SG","untemplated_inserts_SA","untemplated_inserts_SG","pct_blunt_SA","pct_blunt_SG","clusters_raw","clusters_eff_raw","cluster_size_mean_raw","cluster_size_std_raw","cluster_gini_raw","cluster_entropy_raw","cluster_inverse_simpson_raw","occupancy_top_cluster_raw","occupancy_big_clusters_raw","somatic_variants","frac_variants_transitions","num_variants"
"41","mix_n1000_s1_50k",1000,"1","50k",575.9,455.780224984748,0.0017367485001283,0.0009590391777259,0.262256178116608,0.979668159494097,441.377046238708,0.0071654373024235,0,0.669923995656895,36.2649294245385,30.7274701411509,18.6753528773073,9.22909880564603,4.45168295331161,0.4343105320304,0.2171552660152,0,0,0,1619,0.185986074272353,0.0259282635940559,0.0018815952007684,0.0022257551799323,0.0028465800571722,0.0004660501339851,7.11164424642276e-05,0.0016414955462258,0.0020305390918802,0.0019417729836363,0.0027174948732579,0.0021756067138138,0.0007829003824159,0.0016357922911507,3.06715861000606,0.745795787556727,1.9543973941368,1744.56568946797,504.824847099959,0.592124905786526,0.0254057359741904,1662.28525121556,1911.99337748344,510.258649567378,450.388632722834,76.6900865392854,4.17701996401336,19.1328934967012,805.28134170357,603.329362149871,618.812386028251,1746.05264683029,2195.24387960839,11.862736697798,25.8139833776026,2.50621197840801,50.8761031616828,1.50372718704481,7.43723759746379,0.233331974403951,0.0165530122301688,0.0604060479828999,0.0474031511014305,0.0025910090457702,0,0,0.0098327652739532,0.0098327652739532,0.0102733204005252,0.0102733204005252,0.0109170046994011,0.0109170046994011,0.0025910090457702,0.0090198740793622,0.0090198740793622,0.0017568307775654,0.0082350837642188,0.0007487879152141,0.0036762993020662,0.0071106183233882,0.005596240667699,0.0040600324556939,0.0072074731458269,0.0038797331533935,0.0097113668361948,0.0062398317851052,0.0038087353653493,3.67751423444968,1.82007574771479,0.704720989344886,0.831908629548477,1.13452188006482,3.64238410596026,921,1049.65313270515,0.001085776330076,0.000356365757732,0.141001151075738,0.993709275603239,831.522582665444,0.0047771379825122,0,1,1,1
"42","mix_n1000_s2_50k",1000,"2","50k",582.5,453.89085044793,0.0017171735070081,0.0009476271850387,0.260367449765032,0.979822254730108,446.470607686273,0.0070600632244467,0,0.64951768488746,35.048231511254,29.903536977492,18.9710610932476,9.86066452304394,5.2518756698821,0.85744908896034,0.10718113612004,0,0,0,1627,0.17836908712349,0.0262069478265572,0.0018814661773281,0.0022260011810248,0.0029226246339205,0.0004128921525241,0.0001252076570393,0.0016482578751904,0.0020242968848353,0.0019536746175543,0.0027147375548244,0.0022197518622116,0.0007397688334403,0.0016702554056879,3.02956070795718,0.856334428969077,1.5005359056806,1746.43837084673,482.248624694399,0.593204601746524,0.0257758611651521,1660.71122112211,1904.62883435583,479.632199679917,445.898658631989,73.2991746240933,5.1962895007413,21.5045358751654,765.045770023118,607.841618898842,648.194079115384,1746.54194095275,2243.72768249258,13.1577303014639,27.3198857084429,1.81082815934924,45.9792889156503,2.44068143216637,9.29158548292727,0.227474412907218,0.0149060479320468,0.0641918272371672,0.0468395193263767,0.0027987959129038,0,0,0.0098111276872303,0.0098111276872303,0.0103086838325665,0.0103086838325665,0.011245932303895,0.011245932303895,0.0027987959129038,0.0090711251060208,0.0090711251060208,0.0023062689511976,0.0082331005979623,0.0009298626277919,0.0032458034846626,0.0070838899076139,0.0054878803139095,0.0040691710585586,0.0072610446916062,0.0038614252075295,0.0096417239032175,0.0063814047977587,0.0038348394281428,3.6851050912027,1.8072225656594,0.967292291294777,0.64944069183254,0.82508250825082,2.76073619631901,933,1063.97168286015,0.0010718113612004,0.0003716215327256,0.15215359054299,0.992914032099779,832.970331483618,0.005018393688732,0,148,0.425675675675676,148
"43","mix_n2500_s1_50k",2500,"1","50k",740.3,611.510867072062,0.001351027543756,0.0006219628047759,0.178767991515892,0.987312918843023,610.894540577175,0.0057955742887249,0,0.661237785016287,36.2494183341089,29.8743601675198,18.9855746859004,8.98092135877152,4.97906002791996,0.60493252675663,0.3257328990228,0,0,0,1648.5,0.176778099079049,0.0269622966226437,0.0018737483372876,0.0022407163140123,0.002814694445907,0.0005029746505269,8.55540654005941e-05,0.0016757382627177,0.0020276371939312,0.0019473058547519,0.0027162895152962,0.0021053679690792,0.0006729109084619,0.001645854482967,2.99002531489676,0.744181077946409,2.2801302931596,1741.54257794323,517.022704656975,0.592845585153765,0.0251354298755839,1663.59746657284,1895.19278779473,520.863609010391,474.258414028359,74.2185388703721,4.7860553103324,20.9954058192956,770.313818417895,611.858934651615,633.231486339512,1730.08819518937,2171.24382114914,12.8668588415458,26.5660751283668,2.19484731105305,47.6524637420052,2.4623907756058,8.25736420142329,0.220077849980717,0.0173324028449788,0.0614976558750135,0.0475924894583861,0.0028936366226512,0,0,0.0097641238309721,0.0097641238309721,0.0103855046766725,0.0103855046766725,0.0108353917755619,0.0108353917755619,0.0028936366226512,0.0092076027251371,0.0092076027251371,0.0019138990597871,0.0078005353578342,0.0005675842309505,0.0031808070491767,0.0070976394815457,0.005526238861049,0.004057161274236,0.0072334865326958,0.003885485174296,0.0096803774662126,0.0062655557726198,0.0038156335724965,3.56863175358296,1.85214653863002,0.801182681738991,0.633805400803995,1.68895144264602,3.46740638002773,2149,2307.28103671613,0.0004653327128897,0.0002284260287826,0.215245475293033,0.988199249075776,1731.86556045328,0.0035487959442332,0,1,1,1
"44","mix_n2500_s2_50k",2500,"2","50k",741.1,601.574187529373,0.0013495149123144,0.0005995548791619,0.176341910063838,0.987920678306633,619.012618208354,0.0049525816649103,0,0.649187935034803,34.5243619489559,30.3944315545244,19.0255220417633,9.51276102088167,5.52204176334106,0.78886310904872,0.23201856148491,0,0,0,1656,0.176515688971517,0.0265158177523863,0.0018750012762962,0.0022383274119309,0.0028608713843697,0.0004336932280645,0.0001327318939993,0.0016641387179909,0.0020250036620946,0.0019523270486349,0.0027049975516889,0.0020284869635283,0.0007191261200883,0.0016643377434708,2.98915736989721,0.756194157342366,1.94895591647331,1745.43526682135,488.418987205162,0.593405188011739,0.0253216097994528,1664.56611865618,1895.90013315579,484.090969683646,459.708449130945,73.1841266721215,5.55871977984892,21.2571535480296,778.758979405509,614.977038066701,634.415908233185,1767.95775277831,2283.82507324759,12.9653728607443,26.9410345158322,2.01584111989068,46.2430921562893,2.45538542422774,9.3792739230158,0.224668109774043,0.0155894961317519,0.0642076904374922,0.0469412167901792,0.0025132646776817,0,0,0.0097661800432507,0.0097661800432507,0.0103821441021266,0.0103821441021266,0.0109476952320205,0.0109476952320205,0.0025132646776817,0.0091740543281268,0.0091740543281268,0.0015301003123355,0.0075039577312124,0.0006356023720927,0.0033473975670569,0.007084957795848,0.0054979816986628,0.0040544883539896,0.0072589043319269,0.0038908400058707,0.0097352728345321,0.0063474851418527,0.0038238692397831,3.6421848587822,1.77202935742626,0.882352125440884,0.52108436620609,1.42959256611865,2.9294274300932,2155,2346.18415919209,0.0004640371229698,0.0002008611673381,0.207749419953597,0.989862792151499,1815.07736867685,0.0019778817524457,0,1,1,1
"45","mix_n10000_s1_50k",10000,"1","50k",840.2,696.107968509605,0.0011902554291649,0.0004092915687919,0.103196987869069,0.993214723393276,751.335399907562,0.0042149631190726,0,0.663000785545954,34.7682639434407,31.5318146111548,17.4076983503535,9.23802042419481,5.54595443833464,1.0840534171249,0.4241948153967,0,0,0,1663.5,0.179007849260388,0.0265701242858072,0.0018716372292493,0.0022447414344307,0.002806590486131,0.0005358362663196,0.000133500479542,0.0016875928611997,0.0020288769529828,0.0019449420820875,0.0027042636075506,0.0019741054283209,0.0006802681282462,0.0016397969319859,2.95297996087909,0.897202751436064,3.1578947368421,1732.26881382561,531.828245293234,0.592766427686214,0.0256935854619289,1671.31658767773,1856.68413597734,543.901505022377,484.589439890642,70.0378908975267,6.21440458480099,23.7477045176723,767.569846674143,611.030874545625,675.062301082037,1775.00887673331,2300.15942227996,14.4670367898335,25.2612538891592,2.65370588039196,44.7766370083674,2.71306404950303,10.1283023827448,0.21689793274381,0.0166823653730527,0.0629969053916281,0.0480278133905125,0.002936929304554,0,0,0.0097174810549301,0.0097174810549301,0.0104617353886231,0.0104617353886231,0.010792513595281,0.010792513595281,0.002936929304554,0.0093106978852451,0.0093106978852451,0.0022234852991388,0.0074822707730676,0.0007180999325176,0.0032098606986268,0.0071178038047225,0.0053945799585699,0.0040477165039316,0.0071930713441826,0.0039044064849153,0.0097051508216653,0.0062353063633174,0.0038387060643676,3.54092698603698,1.77585939801698,1.02282471259862,0.649687947898535,2.32227488151658,4.86307837582625,6365,5947.82800533023,0.0001571091908876,0.0001216395126746,0.34909243062854,0.975198812796163,3979.75065600045,0.0019840432268141,0,0,0,0
"46","mix_n10000_s2_50k",10000,"2","50k",843.3,696.727883690615,0.0011859355661853,0.0003993808105351,0.100379942409715,0.9934735805257,757.393784764202,0.0041095890410958,0,0.665578865578866,35.7731157731158,30.7847707847708,17.7777777777778,9.24630924630924,5.2059052059052,0.94794094794094,0.26418026418026,0,0,0,1668.5,0.177747543937774,0.0264279350874739,0.0018664795467536,0.0022545752718041,0.0028062658000073,0.0004818095737507,7.76903724808969e-05,0.0016907398629857,0.0020244613571757,0.0019533610282146,0.0027079003109228,0.0019270940068013,0.0006461579049341,0.0016474495423691,2.94904478259111,0.832268339464686,2.96814296814296,1719.15182595183,521.560097497535,0.592441858111287,0.0256586542728564,1649.25729628765,1860.67025761124,524.505826917216,485.922293043357,70.4813115042596,5.44448333249196,24.0742051632485,747.685251598179,605.536286194799,654.804454762061,1765.51659304738,2252.68764429178,14.5959815454436,24.8026462924634,2.34540050442905,45.6786652117962,2.30978080772386,10.2675256381439,0.215422077926738,0.016389744320082,0.0645952770748573,0.0480679363742118,0.0030735199755156,0,0,0.0096972450195351,0.0096972450195351,0.0104948081925194,0.0104948081925194,0.010721508440722,0.010721508440722,0.0030735199755156,0.0093681859650751,0.0093681859650751,0.0020411105644171,0.0074697063360548,0.0007313459211832,0.003082646938172,0.0071029124817291,0.0054315570564086,0.0040404674115625,0.0072229179014269,0.0039189290539142,0.0096571006304917,0.0063014508796935,0.0038391826731015,3.51394852234267,1.82046311344592,0.946962244079082,0.603122112027399,2.10133084286714,4.68384074941452,6435,5980.97153084447,0.0001554001554001,0.0001203860546322,0.35369146121226,0.974732790772112,4021.76831272948,0.0014679914048039,0,0,0,0
"47","mix_n25000_s1_50k",25000,"1","50k",871,732.764793865955,0.0011481747684347,0.0003342388286969,0.0760994521160596,0.995175189226108,802.885321332625,0.0036880927291885,0,0.679910913140312,35.7683741648107,32.2227171492205,16.1336302895323,9.06904231625835,5.58574610244988,0.82850779510022,0.39198218262806,0,0,0,1658,0.179993959734311,0.0260646551298984,0.0018612991998149,0.0022644523220829,0.0027757436979904,0.0005171364387234,0.000113116744751,0.0017064302423726,0.0020252875498353,0.0019517857772643,0.0027110982430127,0.0017315412001095,0.0006282478683359,0.0016316970503371,2.77707711642024,0.9548204471172,4.64142538975501,1661.54200445434,524.175741831604,0.589646690069847,0.025571450413941,1604.22549790356,1787.71484925331,532.097648325006,483.863695596642,67.4346723519442,6.12547732178259,26.4398503262732,753.012055636122,613.07554011617,690.745345995513,1771.11479819747,2301.00003563204,16.2273200933646,23.032520354067,2.43688781903098,44.4021519978772,2.58201265192612,11.3191070837341,0.211217832557706,0.0175168651646973,0.0645207399479706,0.0474191177139966,0.0033255803782574,0,0,0.0096496690257102,0.0096496690257102,0.0105725641107728,0.0105725641107728,0.010625599841465,0.010625599841465,0.0033255803782574,0.0094716539000001,0.0094716539000001,0.0020922737999555,0.0070813404333315,0.0006098052325644,0.0032757261520386,0.0071156363134372,0.0053640069942271,0.0040387981056681,0.0071974156292909,0.0039222732808598,0.0096638951659475,0.0062705175362564,0.0038504428009202,3.30050016497057,1.7532199904417,1.04544396159692,0.781772523118549,3.36740041928721,7.3541842772612,11225,9164.96458489684,8.9086859688196e-05,8.95853432282503e-05,0.434570917470485,0.96323153808243,5581.4332451699,0.0013383752549286,0,0,0,0
"48","mix_n25000_s2_50k",25000,"2","50k",863.6,710.62356338845,0.0011580459304418,0.0003572216674543,0.0828067939276795,0.994629750837969,788.499041637747,0.0042149631190726,0,0.673970122227252,35.3915799004074,32.0054323223178,16.4599366229063,9.03576278859212,5.84880036215482,0.92349479402444,0.3349932095971,0,0,0,1692,0.179175468566603,0.026287353624454,0.0018628086176952,0.0022615744074428,0.0027713008591035,0.0005240914631977,0.0001040797931351,0.0017026377087915,0.0020239147768602,0.0019544031594312,0.0026942435100948,0.0018337957448401,0.0006730570732264,0.0016437009957273,2.7898785536004,1.00546607976613,4.4726120416478,1672.56514259846,532.114860317192,0.589818930637124,0.0257499833946286,1609.64548629769,1805.98681257015,542.074829545967,485.237739058226,67.8783945692173,6.28309158795795,25.8385138428248,744.522910666589,595.415786334174,681.268656145548,1771.78414491032,2292.89193306564,15.600088077022,23.7484799057132,2.36757160350343,44.1299146635041,2.65038966689671,11.5035560833606,0.210134339602216,0.0174000278289704,0.0648915736606572,0.0476677577904301,0.0031306547665467,0,0,0.0096501300132787,0.0096501300132787,0.0105718106948415,0.0105718106948415,0.0106051750074064,0.0106051750074064,0.0031306547665467,0.0094535106066096,0.0094535106066096,0.0023028619712374,0.0073433385243806,0.0008885447446805,0.0032344900411802,0.0071092743478956,0.0053929052199361,0.0040372379405284,0.0072101668649472,0.0039253988591719,0.0095840679875364,0.0063118878595312,0.0038502173335086,3.32495667440903,1.76537005094977,1.15303654658567,0.724659209309196,3.55991402471789,6.39730639730639,11045,9054.55280899784,9.05387052965143e-05,8.99827300044656e-05,0.43400917807924,0.963508031202739,5556.76639900559,0.0011633317822242,0,0,0,0
"49","mix_n10_s1_100k",10,"1","100k",11.2,11.3739102433452,0.0895454545454545,0.0271873605977506,0.156444022743871,0.97392805140998,10.1865913007804,0.120022698657661,1,0.833333333333333,25,58.3333333333333,8.33333333333333,0,8.33333333333333,0,0,0,0,5.88235294117669,1678.5,0.282617501980979,0.0155832030470167,0.0019258614677156,0.0021413553994804,0.0035327280175513,6.75258223989594e-06,0,0.0014152587372356,0.0019781091196922,0.0020417380009495,0.0024030655515361,0.0006189966563095,4.3523676880224e-06,0.001526738538393,3.22047466719456,7.66537288465513,0,1866.16666666667,473.716482250254,0.591862938729898,0.0234028966408501,1861.2,1891,515.570131020019,129,75.000000000001,12.4999999999996,12.4999999999995,393.728292216904,75.0233204309047,284.935157242472,1663.40514185958,2149.92151303106,12.4999999999995,12.5000000000018,0,62.4999999999991,0,12.4999999999996,0.356193100579918,0.0070317625202457,0.103129205126891,0.0643987624602748,0.0001299068202341,0,0,0.0101628872490192,0.0101628872490192,0.0097337849070296,0.0097337849070296,0.0132982211150638,0.0132982211150638,0.0001299068202341,0.0078952447552875,0.0078952447552875,0,0.0056835147533869,0,5.4404596100272e-05,0.0070665961412616,0.0076846551776917,0.0041380288679489,0.0072957064464842,0.0037234779670931,0.0081612231457994,0.0063723650942598,0.0038235936533804,3.54893507652987,1.57817262051803,9.09191760871914,0.532649264335062,0,0,12,13.9998228545018,0.0833333333333333,0.0333428772617172,0.182478082663686,0.959518023083355,10.464349717452,0.106310505557547,1,0,0,0
"50","mix_n10_s2_100k",10,"2","100k",13.6,12.181194562214,0.0738644688644688,0.0415298221973574,0.297807964722081,0.918136210757699,10.2457739660469,0.11688595847252,0.988688838419683,0.846153846153846,38.4615384615385,46.1538461538462,7.69230769230769,0,0,7.69230769230769,0,0,0,0,1635,0.186907283518289,0.0243854150538536,0.0018179647800653,0.0023470754065467,0.0030663394247275,0.0010392255423246,0,0.0018848641685264,0.0020008840427311,0.0019983144498607,0.002560456115206,0.0015148730094331,0.0010494109968814,0.0015274714946376,2.1060367538645,7.26124874621989,7.69230769230769,1662.84615384615,374.733925329559,0.588136191245,0.0217284037454049,1616.90909090909,1915.5,390.179318809245,2.5,68.2251568536126,5.24808898873947,26.5267541576479,296.907289791989,162.790643344097,334.512741364603,1677.15984748888,2081.19202680448,0,15.7442669662191,0,52.4808898873935,5.24808898873947,26.5267541576479,0.189527565728389,0.0265271790233882,0.0439522468961765,0.0387091100019098,0,0,0,0.0093258391824666,0.0093258391824666,0.0111018160463584,0.0111018160463584,0.0121535368081112,0.0121535368081112,0,0.0105967119085513,0.0105967119085513,0,0.011043137615586,0,0.0104146143237114,0.0069928541283605,0.0050998776833878,0.0040353359659498,0.0074435069616121,0.0039292092061292,0.0092012478009808,0.006217123311912,0.0039596933626529,2.27055316887763,1.20119647129228,8.53801110222678,0.239055788181969,9.09090909090909,0,13,14.5295517718521,0.0769230769230769,0.0420999796139169,0.259521676619763,0.926429319078555,10.1841315087734,0.108354770876253,0.992442598977402,3,1,3
"51","mix_n25_s1_100k",25,"1","100k",24.5,25.4803954343709,0.0408333333333332,0.0071366775461184,0.0979160160497018,0.995165473752155,23.761475397892,0.055091101484428,1,0.75,41.6666666666667,33.3333333333333,8.33333333333333,12.5,4.16666666666666,0,0,0,0,0,1366,0.194549610262082,0.0192253410902148,0.0019408147341678,0.0021128449220302,0.0030408630350966,0.000309405940594,0.0006249999999999,0.001525373414592,0.0019669424070349,0.0020630288881564,0.0025967994985694,0.0009350840716142,6.00714674619785e-06,0.0017405719781774,2.59977894469001,0.624480724167369,0,1658.95833333333,488.870848586027,0.585662178647408,0.0236738980918799,1629.05555555556,1748.66666666667,546.083781954363,225.00271603299,75.0000000000006,6.24999999999979,18.7499999999996,524.888350651451,347.154003081776,286.098925488935,1684.78014459406,2025.03298884795,6.24999999999981,21.8749999999999,3.12499999999979,53.1250000000007,3.1249999999999,12.4999999999999,0.252529064045716,0.0151116326821995,0.0854757173124116,0.0365069911409227,0,0,0,0.0100842395127486,0.0100842395127486,0.009862322988121,0.009862322988121,0.0113477521403195,0.0113477521403195,0,0.0082858024983657,0.0082858024983657,0,0.0042928859651381,0,3.7544667163737e-05,0.0069411622223901,0.0063124438650164,0.0039735000347262,0.0075471126272265,0.0040530890702672,0.0091355628283496,0.0070348697323354,0.0039597331219097,2.84422442244345,1.86644251142967,0.685459736842995,0.441543686140491,0,0,24,30.4157821667927,0.0416666666666666,0.0029377977132901,0.0329595008851087,0.99921537898572,23.8862032189285,0.0443633694572773,1,1,1,1
"52","mix_n25_s2_100k",25,"2","100k",23.8,24.5786513637268,0.0420852842809364,0.0082251220021879,0.103320799563821,0.993036864591253,22.8441591923498,0.0640814261267078,0.998102153881761,0.652173913043478,52.1739130434783,13.0434782608696,13.0434782608696,17.3913043478261,0,4.34782608695652,0,0,0,0,1525,0.138832464105079,0.026448649941372,0.0018085624226659,0.0023650023056274,0.0026621705542269,0.0009274361474542,0,0.0018658300830218,0.0020275589422298,0.0019474550524791,0.0025125890760563,0.0018236752202307,0.0006252323694845,0.0017120429324157,2.45225623989626,0.541865221295649,8.69565217391304,1704.60869565217,472.764095886276,0.596704237789434,0.0248834248383629,1545.33333333333,2003.25,457.186711190175,337.512499768527,71.8444931343418,9.37102084360982,18.7844860220483,533.327161266991,234.28990411454,428.83348547121,1239.12251407097,1678.36903140713,6.24734722907351,21.8657153017559,0,49.9787778325859,9.37102084360982,12.5371387929748,0.179856989243412,0.0228523081314234,0.0418502175555397,0.0403587410641168,0.0066616520355833,0,0,0.0092709206854935,0.0092709206854935,0.0111915721989457,0.0111915721989457,0.00969337287159,0.00969337287159,0.0066616520355833,0.0105243101549219,0.0105243101549219,0,0.0074452286532657,0,0.003474988099387,0.0071066541711932,0.0051193705651893,0.0040241578125762,0.0072154184637457,0.0039516031135846,0.0088177713229832,0.0066938838401889,0.0040101792609124,2.89983679338945,1.61304270209652,0.624804163137318,0.386354705342518,6.66666666666666,12.5,23,30.0430662336272,0.0434782608695652,0.0039877914633305,0.0363241324732005,0.998819223023038,22.8164042605957,0.06007722007722,1,1,1,1
"53","mix_n100_s1_100k",100,"1","100k",98.7,90.8908205527196,0.0101342445469036,0.0032652574117744,0.1802615267436,0.988604274853044,89.3813406134212,0.0197351176264964,0.625577344458676,0.683673469387755,32.6530612244898,35.7142857142857,14.2857142857143,14.2857142857143,3.06122448979591,0,0,0,0,0,1474,0.190472212750871,0.0253354926219415,0.0019050757595037,0.0021809862364721,0.0028728378790611,0.0006984069630245,0.0001841816250472,0.0016005471601588,0.0020076810578354,0.0019853549973905,0.0027771882423797,0.0025870767299149,0.000618451106603,0.001676708587319,2.99981323734946,0.596138542614397,0,1754.24489795918,497.8119688713,0.59215188485165,0.0216474221227469,1663.73134328358,1949.87096774194,486.368958347944,464.952494412444,73.1343283582089,2.98507462686567,23.8805970149254,793.106136950467,598.678092307885,668.56494092981,1704.59144716653,2084.69916538589,14.9253731343283,24.6268656716418,2.23880597014925,48.5074626865672,1.49253731343282,8.20895522388063,0.246262687777552,0.018087194743105,0.0617114344523983,0.0493975875878546,0.0052083517045161,0,0,0.0099552692669434,0.0099552692669434,0.01007310576077,0.01007310576077,0.0109885663022815,0.0109885663022815,0.0052083517045161,0.0087439809451427,0.0087439809451427,0.0018315018315018,0.0107362593966617,2.76304155614501e-05,0.0035744447441625,0.0070406588398708,0.0058300212134482,0.0040240853840013,0.0073476923681559,0.0039517482143673,0.0099667521050814,0.0065113453902722,0.0039404167367717,3.47157422947505,1.9802007704974,0.697094358934309,0.37794371379394,0,0,98,119.755778796967,0.010204081632653,0.0007691093533516,0.0386265834292986,0.999363378622521,97.4520198324706,0.0117628341111582,0.781873143826898,4,1,4
"54","mix_n100_s2_100k",100,"2","100k",100,88.1358368166785,0.0100057945711724,0.0034801292322205,0.194806052833833,0.986464856839786,89.0625163961811,0.0201610546856607,0.613574015578504,0.564356435643564,34.6534653465347,21.7821782178218,26.7326732673267,11.8811881188119,3.96039603960396,0.99009900990099,0,0,0,0,1773,0.156569770985902,0.0332294570323324,0.001858074279046,0.0022706010810281,0.0031334803122572,0.0006727681378116,0.0001054175726051,0.0017284054100008,0.0020220701843067,0.0019579201310956,0.0026594544358651,0.0029350510109588,0.0003733266915318,0.0017492652129336,2.5943619070188,0.636191139985802,0.99009900990099,1834.77227722772,512.168634844595,0.597818494332111,0.0255101212295915,1687.70175438596,2025.29545454545,536.073573273142,406.860629451316,70.1250330748656,5.5544580653359,24.3205088597985,710.613094338775,589.10917769598,642.043436496118,1651.68153961767,2013.10557584887,13.1918379051728,31.2438266175144,0.70278919674843,38.8812064573512,3.47153629083495,12.5088035323782,0.202613384204325,0.0258157681278525,0.0743750736122132,0.0531136180341591,0.0097604397827717,0,0,0.0096771621730772,0.0096771621730772,0.0105276306317777,0.0105276306317777,0.0120707117745133,0.0120707117745133,0.0097604397827717,0.0096330915563368,0.0096330915563368,0,0.0098711348110134,0,0.0017498692816383,0.0070420953913912,0.0052978121526642,0.0040756627159965,0.0073448130996578,0.0038484200562279,0.0093852752053247,0.0066491220308708,0.003890719061942,3.2433133472453,1.7536748139981,0.688317411528915,0.568663924577679,1.75438596491228,0,101,126.071501543297,0.0099009900990099,0.0015303734527824,0.0666463159090734,0.996849472745532,98.6660898221351,0.01437101615281,0.699513188456521,8,1,8
"55","mix_n250_s1_100k",250,"1","100k",230.5,192.323866076858,0.0043419331706745,0.0019235850031846,0.240867869075439,0.9826017548959,192.538391888994,0.0115933716592637,0.028031838977738,0.668032786885246,34.8360655737705,31.9672131147541,17.2131147540984,11.0655737704918,4.91803278688524,0,0,0,0,0,1616.5,0.176092982820338,0.0277534365272609,0.0018679192483831,0.0022518302808702,0.0028066777795136,0.000529413069103,0.0001351844442897,0.0016704148402665,0.0020291182327258,0.0019444820487768,0.0027443496962266,0.0023242020359677,0.0006090030640841,0.0016450918743866,2.74129401015398,0.580388299891403,0.40983606557377,1739.0368852459,497.778666777208,0.593407973603702,0.0241132241647738,1650.90797546012,1916.38271604938,505.907103791253,429.284577629052,74.381552253391,4.57263640901993,21.0458113375891,818.205408872084,681.559716725925,684.172616045416,1730.85836381897,2282.07798543427,14.0227516543278,26.2164487450476,3.04842427267995,48.1651035083433,1.52421213633997,7.02305968326128,0.223393108167661,0.0200266322705186,0.0548283875994655,0.0469488476865297,0.0044409262764302,0,0,0.0097398860976303,0.0097398860976303,0.0104251176634091,0.0104251176634091,0.0108894724282,0.0108894724282,0.0044409262764302,0.0091723110815662,0.0091723110815662,0.0023009971879673,0.0087604931984421,1.64907722600095e-05,0.0032395840956161,0.0070774627768703,0.0058010222454369,0.0040805709752937,0.0072739265373457,0.0038385870273908,0.0098043002438244,0.0063287096484844,0.0038178070034936,3.21182792552057,1.79441711873727,0.668490349060745,0.403096521933346,0.61349693251533,0,244,293.023352933476,0.0040983606557377,0.0004679245904399,0.050804542744038,0.998897951161357,240.872942580625,0.0080998271895507,0,13,1,13
